id,alt_store_name_catch,address_full,address_state,store_phone,store_email,business_hours_openi,business_hours_closi,averageRating,totalReviews,pincode
1870,Ghansoli,"Shop No 13-14, Manoshi Complex, Plot No 5 & 6, Sector 3, Ghansoli, Navi Mumbai, Maharashtra, 400701",Maharashtra,7030803123,ghansoli2.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,212,400701
1104,Savedi Road,"Shop No G11/G12, Kohinoor Plaza, Patrakar Chowk, Savedi, Manmad Road, Patrakar Chowk, Next To Lokmat House, Ahmednagar, Maharashtra, 414003",Maharashtra,7558552312,ahmednagar.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.8,1277,414003
1877,Ulwe,"Shop No 6 & 7, Radiant Sapphire, Plot No 179, Sector 9, Ulwe, Navi Mumbai, Maharashtra, 410206",Maharashtra,8655691046,ulwe.navimumbai@lenskartstore.com,11:00 AM,09:00 PM,4.8,154,410206
1878,Bibwewadi,"Shop No 11, Ground Floor, Solitaire World Square, Bibewewadi Market Yard, Phase 1, Ganga Dham, near Aai Mata Chowk, Pune, Maharashtra, 411037",Maharashtra,9156555772,bibwewadi.pune@lenskartstore.com,11:00 AM,09:30 PM,,,411037
599,"Orion Mall, Panvel","Shop No G-4, Orion Mall, Plot No 311, Forest Colony, Panvel, Near St Depot, Navi Mumbai, Maharashtra, 410206",Maharashtra,2269233326,orionmall.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.7,580,410206
2135,Ulhasnagar,"Shop No 1, Majestic Square, Block No C 2 and C 3, Next to ICICI Bank, Netaji Chowk, Ulhasnagar, Thane, Maharashtra, 421004",Maharashtra,7030295123,Ulphasnagar4.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,200,421004
600,Kalyani Nagar,"Shop No 2, Ground Floor, F-Amenity Building Fortaleza, Servay No 210, Kalyani Nagar, Near Nm Medical, Pune, Maharashtra, 411006",Maharashtra,8421112084,kalyaninagar.pune@lenskartstore.com,11:00 AM,09:30 PM,4.7,327,411006
1880,Nanded,"Shop 206, Ground Floor, Shukla Complex , Opposite Godavari Hotel, Iti Main Road, Nanded, Maharashtra, 431601",Maharashtra,9960919166,Nanded02.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.5,108,431601
860,Ram Maruti Road,"Shop No 4, Bhavani Prasad Building, Ram Maruti Road, Near Bank Of Baroda, Thane, Maharashtra, 400604",Maharashtra,8591582296,Rammarutiroad.thane@lenskartstore.com,11:00 AM,09:30 PM,4.6,571,400604
1884,Saggardara,"Ground Floor, House No 528A, Adjacent to Vision Express, Sakkardara Main Road, Sakkardara, Nagpur, Maharashtra, 440009",Maharashtra,7122996648,Sakkardara.nagpur@lenskartstore.com,11:00 AM,09:00 PM,4.9,1408,440009
2140,Mumbai Naka,"Shop No 7 & 8, Mumbai House, Old Mumbai Agra Road, Mumbai Naka, Nashik, Maharashtra, 422001",Maharashtra,8951090734,mumbainaka.nashik@lenskartstore.com,11:00 AM,09:00 PM,4.8,409,422001
94,Virar West,"Shop No 19, Shripal Shopping Center, Raja Chatrapati Shivaji Marg, Virar West, Next To Petrol Pump, Thane, Maharashtra, 401303",Maharashtra,7447430333,virar.mumbai@lenskart.mobi,11:00 AM,09:00 PM,4.8,1653,401303
1374,Solapur,"Shop No 7 201/1/3B, Civil Line, Dhiraj Complex, Mahavir Chowk, Solapur, Maharashtra, 413001",Maharashtra,9823841418,solapur01.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.9,618,413001
865,Kavesar,"Shop No 13A & 13B, Sarasvati School, Kavesar, Near Tropical Lagoon Tower, Thane, Maharashtra, 400607",Maharashtra,8452015560,tropicallagoon.thane@lenskartstore.com,11:00 AM,09:30 PM,4.6,533,400607
99,Sinhagad Road,"Shop No 2, Wishwaganga Complex, Hingne Khurd, Sinhagad Road, Near Madhukar General Hospital, Pune, Maharashtra, 411051",Maharashtra,2024358822,sinhagadroad.pune@lenskart.mobi,11:00 AM,09:30 PM,4.7,1753,411051
1379,Undri1,"Shop No 126, Marvel Sangria, Ganga Boulevard Phase 2, Nibm, Mohammed Wadi, Marval Sangria, Pune, Maharashtra, 411048",Maharashtra,8180042544,Undri1.pune@lenskartstore.com,11:00 AM,09:30 PM,4.8,321,411048
356,Colaba,"Shop No 4, Ruki Mahal, Shaheed Bhagat Singh Road, Colaba, Near Hp Petrol Pump, Mumbai, Maharashtra, 400005",Maharashtra,8655691027,colaba.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.8,801,400005
357,Flagship Store at MG Road Pune,"Shop No 1, Ground Floor, House No 3, Survey 390/796, Mg Road, Next To Unicorn Apple Store, Pune, Maharashtra, 411001",Maharashtra,7219800111,mgroad.pune@lenskartstore.com,11:00 AM,09:30 PM,4.7,3823,411001
1895,Zingabai Takli,"Ground Floor, Plot No 6, Opposite Mahajan Palace, Godhani Road, Zingabai Takli, Post Mankapur, Nagpur, Maharashtra, 440030",Maharashtra,7124024541,zingabaitakli.nagpur@lenskartstore.com,10:30 AM,09:30 PM,4.9,709,440030
2151,Naigaon,"Shop No 14, Global Arena, Sunteck West World, Tivri Road, Near Reliance Trends, Naigaon East, Mumbai, Maharashtra, 401208",Maharashtra,8655685301,Naigaon.mumbai@lenskartstore.com,11:00 AM,09:00 PM,5.0,40,401208
1898,TV Center Road,"1 GF, Plot No N 11/A, Adjacent to Saraswat Bank, TV Center Road, Hudco, Aurangabad, Maharashtra, 431003",Maharashtra,8971520639,Tvcenter.aurangabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,328,431003
1643,Vihsrantwadi,"A-411006, 94, Vishrantwadi Airport Road, Kasturba Housing Society, Near Vishrantwadi chowk, Pune, Maharashtra, 411015",Maharashtra,9156555702,Vishrantwadi.pune@lenskartstore.com,11:00 AM,09:30 PM,4.6,461,411015
1899,Runwal Green Mulund,"Shop No G17, Runwal Greens, Mulund, Goregaon Link Road, Next to Fortis Hospital, Mulund West, Mumbai, Maharashtra, 400078",Maharashtra,7718052083,runwalgreen.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,232,400078
108,"College Road, Krishi Nagar","Shop No 1 & 2, Sai Baba Darbar Building, College Road Krishi Nagar, Near Don Bosco School, Nashik, Maharashtra, 422005",Maharashtra,7219575276,collegeroad.nasik@lenskart.mobi,11:00 AM,09:30 PM,4.4,551,422005
1647,Pachpakhadi,"Shop 1 & 2, Shiv kanchi APT Arun kumar, Vaidya Road, Near Bapat Hospital Pachpakhadi, Thane West, Maharashtra, 400602",Maharashtra,8655706242,thane.panchpakadi@lenskartstore.com,11:00 AM,09:30 PM,4.8,264,400602
1903,Borivali West,"Ground Floor, Shop No 12, Prasanna Jivan, CHS CTS No 32C, Eksar Village, Borivali West, Mumbai, Maharashtra, 400092",Maharashtra,8655691089,Borivalichandavarkarrd.mumbaiborivali@lenskartstore.com,11:00 AM,09:30 PM,,,400092
2159,Dadar,"Shop 3, Om Ashirwad Building, Near ICICI Bank, Kelkar Marg, Shivaji Park, Dadar, Mumbai, Maharashtra, 400028",Maharashtra,8655611091,Dadar.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.4,130,400028
881,Vazirabad,"Guru Ganesh Heights, Shop G 1, Vazirabad, Opposite Ayurvedic College And Hospital, Nanded, Maharashtra, 431602",Maharashtra,2462357231,nanded.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.7,441,431602
1906,Ravet,"Shop No 11, Twins Tower C&D wing, Sno 106 Hissa No 2, Ravet, Pune, Maharashtra, 412101",Maharashtra,7709994205,ravet.pune@lenskartstore.com,11:00 AM,09:30 PM,4.7,144,412101
2162,Aamrai,"Shop No 9 & 10, Ground Floor, Manas Comlex, Near Hdfc Bank, Talkies Road, Aamrai, Karjat, Maharashata, 410201",Maharashtra,8766791946,Karjat.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.9,90,410201
628,Metro Junction Mall,"Ground Floor, Unit No G2, Metro Junction Mall, Shilphata Road, Netivali, Shilphata Road, Kalyan, Maharashtra, 421306",Maharashtra,7030193123,metrojunctionmall.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,976,421306
1396,Connaught Place,"Shop No 12, Raj Sarathi Apartment, Connaught Place, Aurangabad, Maharashtra, 431003",Maharashtra,9156555876,Connaughtplace.aurangabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1359,431003
1908,Chiplun,"Ground Floor, Gala No 2, Ram Krishna Plaza, NH 66, Karad Chiplun Road, Near Cake Of The Day, Chiplun, Maharashtra, 415605",Maharashtra,9199341616,chiplun01.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.9,154,415605
629,Kopar Khairane,"Shop No 5 & 6, Plot No 18 & 19, Satyam Tower, Sector 20, Koperkhairane, Opposite Varishtta Hotel, Navi Mumbai, Maharashtra, 400709",Maharashtra,8655691053,satyamtower.koparkharine@lenskartstore.com,11:00 AM,09:30 PM,4.8,918,400709
630,Kharghar,"Shop No 23 & 24, Plot No 20, Sector 2, Kharghar, Sai Swar Cooperative Housing Society, Navi Mumbai, Maharashtra, 410210",Maharashtra,8655691025,kharghar.navimumbai@lenskartstore.com,11:00 AM,09:00 PM,4.9,823,410210
1655,Hingna Road,"Ground Floor, Shop No 10, Jalaram Manglam, SRP Camp, Digdoh, Hingna Road, Nagpur, Maharashtra, 440016",Maharashtra,8956141880,Hinganaroad.nagpur@lenskartstore.com,11:00 AM,09:00 PM,4.8,1122,440016
376,"R City Mall, Ghatkopar","Shop No F67, First Floor, LBS Marg, Amrut Nagar, R City Mall, Ghatkopar West, Mumbai, Maharashtra, 400086",Maharashtra,2268327077,rcityghatkoper.mumbai@lenskartstore.com,11:00 AM,10:00 PM,4.8,2207,400086
889,Dhanori,"Shop No 8, Palladium Grand, Dhanori Vishrantwadi Road, Dhanori, Near Goodwill Square, Pune, Maharashtra, 411015",Maharashtra,9156555679,dhanori.pune@lenskartstore.com,11:00 AM,09:30 PM,4.5,616,411015
1913,Badlapur East,"Shop No 5, Trident A, Near Mohan palm, Shrigoan, Badlapur East, Thane, Maharashtra, 421503",Maharashtra,7030806123,Badlapurambedkarchowk.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,493,421503
378,Hadapsar,"Shop No 2, Ground Floor, 84/1, Hadapsar, Vaibhav Chitramandir, Pune, Maharashtra, 411028",Maharashtra,8956513908,hadapsar.pune@lenskartstore.com,11:00 AM,09:30 PM,4.5,931,411028
1146,Shagun Chowk Pimpri,"Shop 1&2, Jai Govind Plaza, Shagun Chowk, Shastri Nagar, Pimpri Colony, Pimpri Chinchwad, Pune, Maharashtra, 411017",Maharashtra,7709994089,shagunchowk.pune@lenskartstore.com,11:00 AM,09:30 PM,4.9,573,411017
380,"Sector 7, Airoli","Shop No G9, Shiv Shankar Plaza, , Sector 7, Airoli, Next To Domino'S Pizza, Navi Mumbai, Maharashtra, 400708",Maharashtra,7030805123,airoli.navimumbai@lenskartstore.com,11:00 AM,10:00 PM,4.5,664,400708
127,"Sector 14, Koparkhairane","Shop No 3, Lotus Chs, Sector 14, Koparkhairane, Near D-Mart Chowk, Navi Mumbai, Maharashtra, 400709",Maharashtra,2227544680,Koperkhairane.nm@lenskart.mobi,11:00 AM,09:30 PM,4.6,420,400709
386,"Chandivali, Powai","Shop No 3, Lower Ground Floor, Wing C, Lake Primrose Commercial, Chandivali, Beside Lakme Salon, Mumbai, Maharashtra, 400076",Maharashtra,8655675764,chandivali.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,1228,400076
1923,Hiranandani Estate,"Shop No 4, Solus Office, Central Ave, Hiranandani Estate, West Thane, Maharashtra, 400607",Maharashtra,8655713168,hiranandanirdhiranandani.thane@lenskartstore.com,11:00 AM,09:30 PM,,,400607
2179,Lokhandwala Andheri West,"Shop No 9 &10, Benzer CHS Ltd, 8B, Main Road, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra, 400053",Maharashtra,8451999431,lokhandwala.mumbai@lenskartstore.com,11:00 AM,10:00 PM,4.9,446,400053
900,Ulwe,"Shop No 4, Shagun Essentia, Plot No 5, Sector 19, Ulwe, , Ulwe, Near Hdfc Bank, Navi Mumbai, Maharashtra, 410206",Maharashtra,8976934903,ulwe.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.7,578,410206
133,Nigdi,"Shop No 5/6, Prestige Plaza, Old Mumbai Pune Highway, Nigdi, Pune, Maharashtra, 411335",Maharashtra,8530442500,nigdi.pune@lenskart.mobi,11:00 AM,09:30 PM,4.5,1115,411335
901,"Flagship Store JM Road, Pune","Shop No 4, 99 Deccan Mall, Jm Road, Pune, Maharashtra, 411004",Maharashtra,7709993649,jmroad.pune@lenskartstore.com,11:00 AM,09:30 PM,4.5,1426,411004
2183,Nalasopara,"Shop No 22,23,24, Shalibadra Avenue, Nalasopara, Vasai, Link Road, Opposite life Care Hospital, Nalasopara Maharastra, 401208",Maharashtra,8655691079,Nalasopara.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.9,200,401208
1160,Sangli,"Shop No 1, Shri Laxmi Chembers, Beside Rajaram Sahakari Bank Ltd, Sangli, Maharashtra, 416416",Maharashtra,9380004842,Sangli.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.9,961,416416
1161,Latur,"Shop 13, Municipal Shopping Complex, Gandhi Chowk, Latur, Maharashtra, 413512",Maharashtra,9370617050,Latur.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.6,329,413512
1417,Dahisar,"Shop No 1&2, Manhar Residency, Kandarpada Circle, Opposite Hotel Majestic, Dahisar West, Mumbai, Maharashtra, 400068",Maharashtra,2247501010,dahisar.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1526,400068
140,Paud Road,"Shop No 10 And 11, Anand Complex, Alkapuri Society, Paud Road, Kothrud, Opposite Kinara Hotel, Pune, Maharashtra, 411038",Maharashtra,9960918142,paudroad.pune@lenskart.mobi,11:00 AM,09:30 PM,4.6,459,411038
2188,Marol,"Shop No 5, Ground Floor, Radiant Tower 59, Marol Maroshi Road, Andheri East, Mumbai, Maharashtra, 400059",Maharashtra,9987432155,Marolmaroshi.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.7,64,400059
1165,Kausa Mumbra,"Shop No 15, Dost Apartment, Kausa Mumbra, Kausa, Besides Bank Of Baroda, Thane, Maharashtra, 400612",Maharashtra,8655713170,kausamumbra.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.7,507,400612
2189,Ganesh Mandir Road,"Shop No 1, Ground Floor, Mega Pearl, Next to Reliance Trends, Ganesh Mandir Road, Titwala, Maharashtra, 421605",Maharashtra,9022277722,Titwala.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.9,208,421605
2190,Mundwa Pune,"Shop No 21/4, Laxmi Park 4, Mundhwa Kharadi Road, Raghoba Patil Nagar, Sainath Nagar, Wadgoan Sheri, Pune, Maharashtra, 411014",Maharashtra,8956513907,Mundhwakharadi.pune@lenskartstore.com,11:00 AM,09:00 PM,,,411014
1423,MG Road Kandivali West,"Shop No 2 & 3 Burhani Heritage Chs Ltd, M G Road, Kandivali West, Opposite Bohra Masjid, Mumbai, Maharashtra, 400067",Maharashtra,8655685302,Mgroadkandivaliwest.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,738,400067
144,Badnera Road,"Shop No 16 & 17, Swastik Sankul, Badnera Road, Nawathe, Near Hp Petrol Pump, Amravati, Maharashtra, 444607",Maharashtra,8407940007,badnera.amravati@lenskart.com,11:00 AM,09:00 PM,4.9,701,444607
1681,Shivaji Chowk,"Shop No 686 & 689, Shivaji Chowk, Ulhasnagar, Maharashtra, 421003",Maharashtra,7030186123,vittalwadi.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.9,276,421003
914,Mira Road,"Antariksh Height, Shop No 2, Kanakia Road, Mira Road East, Opposite Kanakia Police Station, Mumbai, Maharashtra, 401107",Maharashtra,8655685305,miraroadstarbazar.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,802,401107
2195,Manpada,"Shop No 2, Eucalyptus Apartment, Ghodbunder Road, Near Varun Garden, Manpada, Thane, Maharashtra, 400607",Maharashtra,9594647621,dosti.thane@lenskartstore.com,11:00 AM,09:00 PM,5.0,62,400607
404,"Marol, Andheri East","Shop No 1, 2, Raj Apartment, Military Road, Marol, Andheri East, Opposite Raj Industrial Complex, Mumbai, Maharashtra, 400059",Maharashtra,2246079356,marol.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.7,650,400059
1428,Parbhani,"34-112, Gavane Road, Gavane Road, Near Hotel Niraj, Parbhani, Maharashtra, 431401",Maharashtra,9172212398,parbhani02.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.8,204,431401
149,Pratapnagar Square,"Plot No 75, Narayan Sadan, Atre Layout, Ring Road, Near Pratap Nagar Square, Nagpur, Maharashtra, 440022",Maharashtra,7122290992,Nagpur@lenskartstore.com,11:00 AM,09:00 PM,4.7,996,440022
406,Goregaon West,"Shop No 4, Ashokraj Chs, S V Road, Goregaon West, Opposite Hirnen Shopping Centre, Mumbai, Maharashtra, 400062",Maharashtra,8655703626,goregoan.mumbai@lenskartstore.com,11:00 AM,10:00 PM,4.7,1490,400062
919,Varsova Kabra Metro One,"Shop No 13, Kabra Metro One, Pratap Chs Ltd, J P Road, Versova, Andheri West, Varsova, Near Versova Metro Station, Mumbai, Maharashtra, 400058",Maharashtra,8655703622,Versovakabrametro1.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1417,400058
1689,Ambegaon,"Shop No 56, Cafeteria 3, Aston Plaza, Narhe Ambegaon Road, Near Star Market, Ambegaon Budruk, Pune, Maharashtra, 411046",Maharashtra,2029913030,Ambegaon.pune@lenskartstore.com,11:00 AM,09:30 PM,4.7,378,411046
666,Phadke Road,"Shop No 7A, 8-9, Janki Hari Chs, Phadke Road, Dombivli East, Thane, Maharashtra, 421201",Maharashtra,8446570819,phadkeroad.mumbai@lenskartstore.com,11:00 AM,10:00 PM,4.8,1142,421201
411,Xperia Mall,"Shop No 1/29, First Floor, Dombivali East, Opposite Lodha World School, Mumbai, Maharashtra, 421204",Maharashtra,7030194123,xperia.dombivli@lenskartstore.com,11:00 AM,09:30 PM,4.7,513,421204
1436,Salunkhe Vihar,"Unity Splendour Building, Salunkhe Vihar Road, Borade Nagar, Wanwadi, Salunkhe Vihar, Opposite Bank Of Maharashtra, Pune, Maharashtra, 411040",Maharashtra,8421112181,Salunkevihar.pune@lenskartstore.com,11:00 AM,09:30 PM,4.6,321,411040
2204,Ashoka Marg,"SHop No 2, ABH Landmark, Ashoka Marg, Near Ashoka School, Kalpataru Nagar, Nashik, Maharashtra, 422011",Maharashtra,8971640452,ashokamarg.nashik@lenskartstore.com,11:00 AM,09:00 PM,4.9,65,422011
2205,Untwadi Road,"Shop No 1, Viraj Bhumi, Kankariya's, Near Croma Store, Untwadi Road, Nashik, Maharashtra, 422008",Maharashtra,8971641065,untwadi.nashik@lenskartstore.com,11:00 AM,09:00 PM,,,422008
927,Mumbai Central,"15, Ground Floor, B Wing, Santoshi Mata Chs, Dr Dadasaheb Bhadkamkar Marg, Near Saraswat Bank, Mumbai, Maharashtra, 400008",Maharashtra,8655691032,Central.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1331,400008
416,Growel Mall,"G 5A, Ground Floor, Akurli Road, Kandivali East, Growel Mall, Mumbai, Maharashtra, 400101",Maharashtra,2268086859,growels101.kandivali@lenskartstore.com,11:00 AM,10:00 PM,4.9,1608,400101
674,Nitin Company,"Nitin Company, Shop No 15 & 16, Prestige Garden, Almeda Raod, Ganeshwadi, Thane, Maharashtra, 400602",Maharashtra,8655713169,nitincompany.thane@lenskartstore.com,11:00 AM,09:30 PM,4.7,520,400602
2212,Moshi,"Shop No 2 Kalmalraj, Central Dehu Alandi Road, Midc Moshi, Near Hdfc Bank, Pimpri Chinchwad, Pune, Maharashtra, 412105",Maharashtra,8956426017,moshi.pune@lenskartstore.com,11:00 AM,09:30 PM,4.6,109,412105
422,"Inorbit Mall, Vashi","Shop No F12, First Floor, Inorbit Mall, Vashi, Next To Vashi Station, Navi Mumbai, Maharashtra, 400705",Maharashtra,8655691052,inorbit.vashi@lenskartstore.com,11:00 AM,09:30 PM,4.7,985,400705
423,"Domestic Terminal 2, Mumbai Airport","Chhatrapati Shivaji International Airport, Vile Parle East, Domestic Terminal 2, Second Shop On Left After Security Check, Mumbai, Maharashtra, 400099",Maharashtra,9326740588,t2.mumbaiairport@lenskartstore.com,12:00 PM,11:59 AM,4.9,782,400099
424,"Infiniti Mall, Malad","Shop No 18, Lower Ground Floor, Link Road, Malad West, Infiniti Mall, Malad, Opposite Iphone Store, Mumbai, Maharashtra, 400064",Maharashtra,8655703621,infinity.malad@lenskartstore.com,11:00 AM,09:30 PM,4.9,2647,400064
2220,Gokulpeth,"Purshottam Complex, Nort Bazar Road, Gokulpeth, Nagpur, Maharshtra, 440010",Maharashtra,8956429229,nagpur.gokulpeth@lenskartstore.com,11:00 AM,09:00 PM,4.7,736,440010
1197,Panchsheel Square,"Shop No 4 & 5, Rajkamal Complex, Dhantoli, Near Panchsheel Square, Nagpur, Maharashtra, 440012",Maharashtra,8956141879,panchsheelsquare.nagpur@lenskartstore.com,11:00 AM,09:00 PM,4.8,2156,440012
687,Seawoods,"Shop No 61 & 62, Shelter Arcade, Seawoods Sector 42, Navi Mumbai, Maharashtra, 400706",Maharashtra,2246164007,seawoodshighstreet.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.5,490,400706
689,"Oriana Crest, Wakad","Shop No 3, Oriana Crest, Datta Mandir Road, Postal Colony, Wakad, Wakad, Opp Vitalife, Pune, Maharashtra, 411057",Maharashtra,7709993768,ocwakadroad.pune@lenskartstore.com,11:00 AM,09:30 PM,4.8,1354,411057
434,"Prozone Mall, Aurangabad","P 80, Prozone Mall, Unit No G 53, Midc Api Road, Chilkalthana, Near Mcdonalds, Aurangabad, Maharashtra, 431210",Maharashtra,8446737933,prozone.aurangabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,1051,431210
2226,Bhayandar West,"Shop No 1 & 2, Shani Plaza, Station Road, Near Union Bank Of India, Thane Mira Road, West Bhayandar, Maharashtra, 401101",Maharashtra,8655685306,Bhayandarwest1@lenskartstore.com,11:00 AM,09:30 PM,4.9,163,401101
2228,Nancy Colony,"Shop No 1 & 2, Om Siddhagiri Co-Op Hsc Ltd, Sant Dyaneshwar Marg, Nancy Colony, Unity Bank, Shantivan, Borivali East, Mumbai, Maharashtra, 400066",Maharashtra,8655691083,nancyroad.mumbai@lenskartstore.com,11:00 AM,09:30 PM,5.0,116,400066
2231,Badlapur East,"Shop No 5 & 7, Suryadarshan CHS, Katrap Road, Badalpur East, Mumbai, Maharashtra, 421503",Maharashtra,7498165104,badlapureast.mumbai@lenskartstore.com,11:00 AM,09:00 PM,4.8,57,421503
440,Satara Road,"Shop No E2/E3, Manali Arcade, Satara Road, Parvati, Besides Dmart, Pune, Maharashtra, 411009",Maharashtra,7709993915,satararaod.pune@lenskartstore.com,11:00 AM,09:30 PM,4.6,971,411009
441,City Centre Mall,"Mfs 8 B, Lower Ground Floor, , Untwadi Road, City Centre Mall, Nashik, Maharashtra, 422022",Maharashtra,8197274821,citycentremall.nashik@lenskartstore.com,11:00 AM,09:30 PM,4.7,596,422022
1465,Ratnagiri,"Shop No 2 Cs, No 625, Kala Exuberance, Ambekarwadi, Near Shivaji Nagar Bus Stop, Ratnagiri, Maharashtra, 415639",Maharashtra,7499204844,ratnagiri02.maharashtra@lenskartstore.com,11:00 AM,09:30 PM,4.9,607,415639
2235,Govind Nagar Nashik,"Shop No 1, Ground Floor, Business World, Radha Vasudev Batavia Nagar, Govind Nagar, Nashik, Maharashtra, 422009",Maharashtra,2534004772,govindnagar.nashik@lenskartstore.com,11:00 AM,09:00 PM,4.9,18,422009
446,Mira Road,"Shop No 6, 7 & 001, Building No 61/62, Sector 1, Shanti Nagar, Mira Road East, Near Station Road, Mumbai, Maharashtra, 401107",Maharashtra,8655685308,miraroad.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,1537,401107
1471,Sector 9 Ghansoli,"Shop No 10, Trishul Gold Coast, Plot No 13, 14/15, Sector 9, Ghansoli, Navi Mumbai, Maharashtra, 400701",Maharashtra,2246010464,Ghansoli.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,385,400701
1727,Gupte Road Dombivali West,"Shop No A2, Channur Bhavan Royal Chemist, Vishnu Nagar, Navi Dombivali Gupte Road, Dombivali West, Mumbai, Maharashtra, 421202",Maharashtra,7030804123,dombivaligupteroadwest.mumbai@lenskartstore.com,11:00 AM,09:30 PM,4.8,364,421202
